country,region,avg_sleep_hours,late_night_rate,work_hours_per_week,stress_level,internet_hours,sleep_disorder_rate
Japan,Asia,6.3,72,49,8.5,5.2,28
South Korea,Asia,6.5,68,51,8.2,5.8,25
China,Asia,6.9,58,47,7.8,4.5,22
Singapore,Asia,6.6,62,46,7.9,5.5,24
India,Asia,7.1,48,49,7.2,3.8,18
United States,North America,6.8,55,44,7.5,6.2,23
Canada,North America,7.2,45,42,6.8,5.5,19
Mexico,North America,7.4,42,48,6.5,4.2,16
United Kingdom,Europe,7.0,52,43,7.2,5.8,21
Germany,Europe,7.3,42,41,6.5,5.2,17
France,Europe,7.4,40,39,6.2,4.8,15
Spain,Europe,7.2,48,42,6.5,4.5,18
Italy,Europe,7.3,45,41,6.3,4.2,16
Netherlands,Europe,7.6,35,39,5.8,5.5,14
Sweden,Europe,7.5,32,38,5.5,5.8,13
Finland,Europe,7.7,28,39,5.2,5.2,12
Australia,Oceania,7.1,48,43,6.8,5.8,20
New Zealand,Oceania,7.3,42,41,6.2,5.2,17
Brazil,South America,7.0,52,45,7.0,4.5,21
Argentina,South America,7.2,48,43,6.5,4.2,18
